Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Votes,Average Cost for two,Currency,Price range,Aggregate rating,Rating text,Cuisines
18419879,Desi Swag,1,Noida,77.340025,28.5653117,96,500,Indian Rupees(Rs.),2,4.3,Very Good,"North Indian, Mughlai"
9836,Teasta,1,Noida,77.340025,28.565491,632,200,Indian Rupees(Rs.),1,4.1,Very Good,"Fast Food, Beverages"
307407,Appu Ghar Express,1,Noida,77.323737,28.5641453,63,400,Indian Rupees(Rs.),1,2.8,Average,"Fast Food, Chinese"
305317,Barista,1,Noida,77.334633,28.5640131,26,650,Indian Rupees(Rs.),2,3,Average,Cafe
18430593,Burger King,1,Noida,77.334633,28.5640131,13,500,Indian Rupees(Rs.),2,3.2,Average,"Burger, Fast Food"
18349929,Keventers,1,Noida,77.3221651,28.5643934,7,400,Indian Rupees(Rs.),1,3.1,Average,Beverages
18408048,Kenny Rogers Roasters,1,Noida,77.3220403,28.5645948,53,1300,Indian Rupees(Rs.),3,3.7,Good,American
305222,McDonald's,1,Noida,77.3254169,28.5664384,53,500,Indian Rupees(Rs.),2,3.5,Good,"Fast Food, Burger"
18356801,Baskin Robbins,1,Noida,77.3216286,28.5648303,2,300,Indian Rupees(Rs.),1,0,Not rated,Ice Cream
18432198,Cafe Buddy's,1,Noida,77.3349102,28.5643808,1,100,Indian Rupees(Rs.),1,0,Not rated,Fast Food
18432025,Fusionn Rolls,1,Noida,0,0,0,250,Indian Rupees(Rs.),1,0,Not rated,Chinese
18265399,Kwality Walls - Happiness Station,1,Noida,77.3263626,28.5677206,0,300,Indian Rupees(Rs.),1,0,Not rated,Ice Cream
18432194,Shakti Food & Restaurant,1,Noida,77.3281989,28.5693451,0,300,Indian Rupees(Rs.),1,0,Not rated,North Indian
8385,Domino's Pizza,1,Noida,77.334211,28.564222,70,700,Indian Rupees(Rs.),2,2.4,Poor,"Pizza, Fast Food"
309799,Mr. Brown,1,Noida,77.33417619,28.56437507,183,500,Indian Rupees(Rs.),2,4,Very Good,"Bakery, Desserts, Fast Food"
6800,Chef's Bar-Be-Que,1,Noida,77.3498054,28.5672202,69,650,Indian Rupees(Rs.),2,3.4,Average,"North Indian, Mughlai, Chinese"
18449659,Sen's Sational Xpress Kitchen,1,Noida,0,0,7,600,Indian Rupees(Rs.),2,3,Average,"North Indian, Mughlai"
18438249,Shanghai Dreams,1,Noida,77.34990894,28.56699945,4,400,Indian Rupees(Rs.),1,3,Average,Chinese
18489509,InnerChef,1,Noida,0,28,10,500,Indian Rupees(Rs.),2,3.3,Average,"North Indian, South Indian, Italian, Continental, Mediterranean, Lebanese, Desserts"
18155147,Antaryami Paratha Corner,1,Noida,77.3219012,28.5810716,1,150,Indian Rupees(Rs.),1,0,Not rated,North Indian
18388032,F-all (Food for All),1,Noida,77.3568036,28.5651898,24,400,Indian Rupees(Rs.),1,3.4,Average,"North Indian, Chinese, Fast Food"
18478565,Green Restaurant,1,Noida,0,0,0,250,Indian Rupees(Rs.),1,0,Not rated,"Chinese, North Indian"
313410,2 Bros Kitchen,1,Noida,77.36176707,28.56952163,364,600,Indian Rupees(Rs.),2,3.2,Average,"North Indian, Chinese, Fast Food"
311974,Baskin Robbins,1,Noida,77.3607699,28.561368,12,300,Indian Rupees(Rs.),1,3.3,Average,Ice Cream
5686,Big Bone - The Meat Shop,1,Noida,77.3618278,28.5692496,16,350,Indian Rupees(Rs.),1,3.1,Average,"Raw Meats, Fast Food"
18396157,Biryani House,1,Noida,77.36170672,28.56920834,9,300,Indian Rupees(Rs.),1,3.1,Average,"Biryani, North Indian"
5681,China Hot,1,Noida,77.3618487,28.5697922,22,400,Indian Rupees(Rs.),1,2.9,Average,Chinese
307424,City Hut,1,Noida,77.3591531,28.5615185,27,700,Indian Rupees(Rs.),2,2.5,Average,"North Indian, Chinese"
8084,Defence Bakery,1,Noida,77.361986,28.5689914,117,150,Indian Rupees(Rs.),1,3.4,Average,"Bakery, Fast Food"
18412870,Dhabha 27,1,Noida,77.3629392,28.5662049,5,500,Indian Rupees(Rs.),2,3.2,Average,"Mughlai, Chinese"
18412876,Faasos,1,Noida,77.3616483,28.569412,10,600,Indian Rupees(Rs.),2,3.1,Average,"North Indian, Fast Food"
306551,Green Chick Chop,1,Noida,77.3618197,28.5692859,25,350,Indian Rupees(Rs.),1,2.7,Average,"Raw Meats, North Indian, Fast Food"
8095,JSB Evergreen Cool Point,1,Noida,77.3620195,28.569218,56,450,Indian Rupees(Rs.),1,2.9,Average,"North Indian, Chinese, Fast Food, Mithai"
308648,JSB Evergreen Snack & Sweets,1,Noida,77.3619175,28.5693477,41,300,Indian Rupees(Rs.),1,3.2,Average,"North Indian, Chinese, Fast Food, Street Food"
18352184,Keventers,1,Noida,77.3609306,28.5614537,4,400,Indian Rupees(Rs.),1,2.9,Average,Beverages
17977758,More Than Cafe,1,Noida,77.3618306,28.569207,39,400,Indian Rupees(Rs.),1,3.3,Average,"Cafe, Continental, Fast Food"
18370702,Mutfi,1,Noida,77.3603093,28.5613668,15,600,Indian Rupees(Rs.),2,3.3,Average,"North Indian, Seafood, Bengali"
18322612,Nawabi Mughlai Zaika,1,Noida,77.360265,28.561485,34,550,Indian Rupees(Rs.),2,3.2,Average,"North Indian, Mughlai"
18412866,Ovenstory Pizza,1,Noida,77.366334,28.565118,26,500,Indian Rupees(Rs.),2,3.3,Average,"Pizza, Fast Food"
18396425,ProFit Kitchen,1,Noida,77.3592512,28.5614308,21,600,Indian Rupees(Rs.),2,3.4,Average,Healthy Food
18287405,Public Cafe,1,Noida,77.35881027,28.56145334,13,450,Indian Rupees(Rs.),1,2.5,Average,"Fast Food, Beverages"
18466390,The Chickmunks Express,1,Noida,77.360571,28.565447,6,1300,Indian Rupees(Rs.),3,3,Average,"Fast Food, Italian, North Indian, Chinese"
18219556,Time to Tea,1,Noida,77.3620072,28.5689975,66,350,Indian Rupees(Rs.),1,3.4,Average,"Fast Food, Beverages"
311332,Twenty Four Seven,1,Noida,77.3583449,28.5614837,6,300,Indian Rupees(Rs.),1,3,Average,"Fast Food, North Indian"
18439546,Virundu,1,Noida,77.361169,28.5656,10,300,Indian Rupees(Rs.),1,2.8,Average,South Indian
18441667,Be Bhukkad,1,Noida,77.363015,28.563578,43,700,Indian Rupees(Rs.),2,3.6,Good,"North Indian, Mughlai"
18363088,Behrouz Biryani,1,Noida,77.361455,28.569307,63,600,Indian Rupees(Rs.),2,3.5,Good,Biryani
18454463,Bistro 365,1,Noida,77.36045983,28.56136235,27,500,Indian Rupees(Rs.),2,3.7,Good,"Cafe, North Indian, Chinese"
18450749,Engineers Da Dhaba,1,Noida,77.36013662,28.56132431,38,400,Indian Rupees(Rs.),1,3.6,Good,North Indian
18381230,Hungry Minister,1,Noida,77.3522612,28.5615785,29,400,Indian Rupees(Rs.),1,3.5,Good,"Continental, Mexican, Fast Food, Chinese"
18332051,Kake Da Hotel,1,Noida,77.3612895,28.5612185,63,700,Indian Rupees(Rs.),2,3.5,Good,"North Indian, Mughlai"
18339370,Biryani,1,Noida,77.36,28.57,1,500,Indian Rupees(Rs.),2,0,Not rated,Biryani
18439534,C Cube,1,Noida,77.3618278,28.5692496,3,500,Indian Rupees(Rs.),2,0,Not rated,"American, Italian, North Indian, Chinese"
18432190,Chicago Pizza,1,Noida,77.3609306,28.5614537,1,600,Indian Rupees(Rs.),2,0,Not rated,Pizza
18412897,Kettle & Kegs,1,Noida,77.361455,28.569307,2,200,Indian Rupees(Rs.),1,0,Not rated,Tea
18383529,Keventers,1,Noida,77.3617807,28.5692053,0,400,Indian Rupees(Rs.),1,0,Not rated,Beverages
18383549,Keventers,1,Noida,77.358773,28.5612563,2,400,Indian Rupees(Rs.),1,0,Not rated,Beverages
18430878,Navab's,1,Noida,0,0,0,900,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese"
18481312,Nawabi Mughlai Zaika Food Van,1,Noida,0,0,1,350,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Mughlai"
18478971,NS Punjabi Swad,1,Noida,0,0,0,300,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Chinese"
18439535,Pitstop,1,Noida,77.3609755,28.5615028,2,600,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Mughlai, Mughlai"
307974,Royal Spice Restaurant,1,Noida,77.3591363,28.5616434,3,600,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese"
18430884,Sethi's,1,Noida,0,0,0,800,Indian Rupees(Rs.),2,0,Not rated,North Indian
18460087,Snacks Parties,1,Noida,0,0,0,200,Indian Rupees(Rs.),1,0,Not rated,"Fast Food, Street Food"
1337,Peshawari Delux Restaurant,1,Noida,77.361974,28.5689197,52,700,Indian Rupees(Rs.),2,2.4,Poor,"North Indian, Chinese"
311342,WTF - World's Tastiest Food,1,Noida,77.35858697,28.56337153,5,800,Indian Rupees(Rs.),2,2.4,Poor,"North Indian, Chinese"
18438435,Salato Salad Studio,1,Noida,77.362094,28.569279,43,500,Indian Rupees(Rs.),2,4.1,Very Good,"Salad, Continental"
18425976,AB Fast N Food,1,Noida,77.3374886,28.5546617,6,200,Indian Rupees(Rs.),1,2.7,Average,Fast Food
18463984,Cafe 44,1,Noida,0,0,4,500,Indian Rupees(Rs.),2,3,Average,"Continental, Chinese"
18370372,Cafe Onion Rings,1,Noida,77.3382907,28.56470841,52,500,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Chinese, Fast Food"
18433903,Club 44,1,Noida,77.3321849,28.5580118,11,800,Indian Rupees(Rs.),2,3.2,Average,North Indian
18391172,Indian Curry House,1,Noida,77.35743094,28.56198634,9,600,Indian Rupees(Rs.),2,3.1,Average,"North Indian, Chinese"
310539,Krunchies,1,Noida,77.3373827,28.5543914,19,200,Indian Rupees(Rs.),1,2.5,Average,Fast Food
18383527,Platefull,1,Noida,77.3323268,28.5579734,18,600,Indian Rupees(Rs.),2,3.4,Average,"North Indian, Chinese"
310695,Sanghai Food,1,Noida,77.3361665,28.5599265,15,450,Indian Rupees(Rs.),1,2.9,Average,Chinese
308763,Shadev Saini Dhaba,1,Noida,77.3400334,28.560602,7,200,Indian Rupees(Rs.),1,3,Average,North Indian
309135,Wasim Biryani Center,1,Noida,77.3400007,28.5607636,8,400,Indian Rupees(Rs.),1,2.8,Average,North Indian
3740,Hungry - I,1,Noida,77.3323527,28.5579975,431,550,Indian Rupees(Rs.),2,3.7,Good,"Cafe, Italian, Chinese, Continental"
18400723,Smoking Tikka,1,Noida,77.3385357,28.5545389,47,600,Indian Rupees(Rs.),2,3.7,Good,"North Indian, Chinese, Fast Food"
18383486,The Fusion Food Stand,1,Noida,77.3322975,28.5579718,40,650,Indian Rupees(Rs.),2,3.8,Good,"Chinese, Thai, Fast Food"
18454484,44 Grills,1,Noida,77.339363,28.554041,0,500,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese"
18398614,Ammi's Kitchen,1,Noida,77.3305135,28.5584685,3,400,Indian Rupees(Rs.),1,0,Not rated,Mughlai
18373560,Bangali Restaurant,1,Noida,77.3374228,28.5541271,1,500,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Mughlai, Chinese"
18478972,Home Cafe,1,Noida,0,0,0,250,Indian Rupees(Rs.),1,0,Not rated,"Bakery, Fast Food"
18381258,Hot Chilli Food Plaza,1,Noida,77.3431656,28.5585244,0,500,Indian Rupees(Rs.),2,0,Not rated,"North Indian, South Indian"
18420881,Kanak Kitchen,1,Noida,77.33950197,28.5568248,0,400,Indian Rupees(Rs.),1,0,Not rated,North Indian
18499456,Speziato Foods,1,Noida,0,0,0,400,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Mughlai"
18433905,The Golden Spoon,1,Noida,77.3367172,28.5538698,0,250,Indian Rupees(Rs.),1,0,Not rated,Chinese
18448608,The Saffron Plant Restaurant,1,Noida,0,0,0,700,Indian Rupees(Rs.),2,0,Not rated,"Chinese, North Indian, Mughlai"
18387305,Zaika Tiffin Center,1,Noida,0,0,1,100,Indian Rupees(Rs.),1,0,Not rated,"North Indian, South Indian"
18317511,#Urban Cafí©,1,Noida,77.3441526,28.5485744,49,650,Indian Rupees(Rs.),2,3.3,Average,"North Indian, Chinese, Italian"
18472676,Baked! Cakes & Desserts,1,Noida,0,0,11,350,Indian Rupees(Rs.),1,3.3,Average,"Bakery, Desserts"
18244257,Quick Grabs,1,Noida,77.3440629,28.5489246,80,550,Indian Rupees(Rs.),2,3.1,Average,"North Indian, Chinese"
18228857,The Roll Van,1,Noida,77.3451396,28.5503712,4,500,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Mughlai"
18456765,Balaji Restaurant & Sweets,1,Noida,0,0,1,200,Indian Rupees(Rs.),1,0,Not rated,South Indian
18317512,Baskin Robbins,1,Noida,77.3444218,28.5498552,2,300,Indian Rupees(Rs.),1,0,Not rated,Ice Cream
18432231,Baskin Robbins,1,Noida,77.3442694,28.5486331,0,300,Indian Rupees(Rs.),1,0,Not rated,Ice Cream
18486776,Chandu Chat Bhandar,1,Noida,0,0,0,150,Indian Rupees(Rs.),1,0,Not rated,Street Food
18432236,Foodies Park,1,Noida,77.3425046,28.5509007,0,450,Indian Rupees(Rs.),1,0,Not rated,"Chinese, North Indian"
311706,Noida Cakes Online,1,Noida,77.3636066,28.5593943,9,300,Indian Rupees(Rs.),1,3,Average,Bakery
18410380,The Epicureans,1,Noida,77.3728126,28.5480976,20,650,Indian Rupees(Rs.),2,3.4,Average,"North Indian, Mughlai, Chinese"
18426112,Bhojanam4u,1,Noida,77.3740358,28.55065,0,200,Indian Rupees(Rs.),1,0,Not rated,North Indian
18418205,Chocadoodledoo,1,Noida,0,0,0,500,Indian Rupees(Rs.),2,0,Not rated,Bakery
18352161,Chocolate Therapy by Nishi,1,Noida,77.3724136,28.55276,3,200,Indian Rupees(Rs.),1,0,Not rated,Bakery
18234101,Cookie House,1,Noida,77.3717413,28.5528331,1,150,Indian Rupees(Rs.),1,0,Not rated,Bakery
312313,Adhikari Fast Food Corner,1,Noida,77.3678917,28.5572741,5,400,Indian Rupees(Rs.),1,2.8,Average,"Chinese, Fast Food"
18339329,Amrit's Agni Multi Cuisine Restaurant,1,Noida,77.3676875,28.5574096,4,550,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Chinese"
304818,Punjabi Chaska,1,Noida,77.3681581,28.5571046,27,550,Indian Rupees(Rs.),2,3,Average,"North Indian, Mughlai, Chinese"
18303838,The Choco Shop,1,Noida,77.3682751,28.5571526,5,700,Indian Rupees(Rs.),2,3,Average,Bakery
310724,The Taste,1,Noida,77.3678243,28.5574263,7,500,Indian Rupees(Rs.),2,3.1,Average,"Bakery, Fast Food"
310753,Tibb's Frankie,1,Noida,77.3727931,28.5551493,22,250,Indian Rupees(Rs.),1,3.4,Average,Fast Food
18435295,Amazing Burgers,1,Noida,77.3728518,28.5555893,1,300,Indian Rupees(Rs.),1,0,Not rated,"Burger, Fast Food"
18281160,Kitchen Express,1,Noida,77.36971536,28.56072076,0,200,Indian Rupees(Rs.),1,0,Not rated,North Indian
309155,Domino's Pizza,1,Noida,77.3729825,28.5555542,38,700,Indian Rupees(Rs.),2,2.3,Poor,"Pizza, Fast Food"
18289230,Public Cafe,1,Noida,77.373221,28.5556159,7,450,Indian Rupees(Rs.),1,2.4,Poor,"Fast Food, Beverages"
18277218,Chocopur,1,Noida,77.3719832,28.5573976,11,500,Indian Rupees(Rs.),2,3,Average,"Bakery, Desserts"
18133492,Sweta Restaurant,1,Noida,77.3706065,28.5596943,61,400,Indian Rupees(Rs.),1,3.2,Average,North Indian
18332086,Flames of Tandoor,1,Noida,77.37059221,28.56042768,76,450,Indian Rupees(Rs.),1,3.5,Good,"North Indian, Mughlai"
18419113,Shaivi's Kitchen,1,Noida,77.375287,28.5562369,0,300,Indian Rupees(Rs.),1,0,Not rated,"North Indian, South Indian, Chinese"
18203626,Kuppies,1,Noida,77.3234175,28.5887703,89,250,Indian Rupees(Rs.),1,3.8,Good,"Bakery, Desserts"
312978,The Urban Chulha,1,Noida,77.3245004,28.5878734,87,300,Indian Rupees(Rs.),1,3.5,Good,North Indian
18451091,Goyal Chhole Kulche Wala,1,Noida,77.32,28.59,0,100,Indian Rupees(Rs.),1,0,Not rated,Street Food
304727,Cafe Coffee Day,1,Noida,77.3619175,28.5705134,42,450,Indian Rupees(Rs.),1,2.7,Average,Cafe
3679,Choco House,1,Noida,77.361738,28.5695102,18,450,Indian Rupees(Rs.),1,3.4,Average,Desserts
306023,DCK- Dana Choga's Kitchen,1,Noida,77.3620969,28.5702613,340,800,Indian Rupees(Rs.),2,2.7,Average,"North Indian, Mughlai"
18378765,Fresh and Fit Ghar Ka Khana,1,Noida,77.3619772,28.5702807,10,400,Indian Rupees(Rs.),1,3.1,Average,"North Indian, Healthy Food, Rajasthani"
18014129,Hungry Ullu,1,Noida,77.3640969,28.56872955,141,500,Indian Rupees(Rs.),2,3.3,Average,Fast Food
301081,Khidmat,1,Noida,77.3621286,28.5699073,369,750,Indian Rupees(Rs.),2,3.4,Average,"North Indian, Mughlai, Chinese"
2971,Lahori Restaurant,1,Noida,77.361983,28.5705071,206,800,Indian Rupees(Rs.),2,2.5,Average,"North Indian, Chinese"
302406,New Chinese Chilli Sizzler,1,Noida,77.3621117,28.5699059,53,400,Indian Rupees(Rs.),1,2.7,Average,Chinese
18254253,Nirmala's,1,Noida,77.3704026,28.5694331,51,450,Indian Rupees(Rs.),1,3.4,Average,"North Indian, Chinese"
18138435,Prime Bakery,1,Noida,77.3864967,28.5709428,11,300,Indian Rupees(Rs.),1,3,Average,"Bakery, Mithai"
5684,Royal Empire Meat Shop,1,Noida,77.362366,28.5702866,29,400,Indian Rupees(Rs.),1,3.4,Average,"Raw Meats, Fast Food"
1745,Southern Treat,1,Noida,77.3620969,28.5703509,113,500,Indian Rupees(Rs.),2,2.8,Average,South Indian
3707,Subway,1,Noida,77.3619175,28.5705134,165,500,Indian Rupees(Rs.),2,2.5,Average,"American, Fast Food, Salad, Healthy Food"
18371395,The Chickmunks Cafí©,1,Noida,77.3623092,28.5706018,48,550,Indian Rupees(Rs.),2,3.2,Average,"Fast Food, Cafe, Italian, North Indian, Chinese"
310766,The FLIP Cafe,1,Noida,77.3623212,28.5697892,147,650,Indian Rupees(Rs.),2,2.6,Average,"Italian, Continental, North Indian, Chinese"
2939,Yo! China,1,Noida,77.3620447,28.5703164,252,1300,Indian Rupees(Rs.),3,2.5,Average,Chinese
1919,Gopala,1,Noida,77.3619175,28.570872,69,250,Indian Rupees(Rs.),1,3.6,Good,"Mithai, Street Food"
9313,R.I.P Cafe & Lounge,1,Noida,77.362497,28.5699968,203,700,Indian Rupees(Rs.),2,3.5,Good,Cafe
18470627,Big Biryani,1,Noida,0,0,0,300,Indian Rupees(Rs.),1,0,Not rated,"Biryani, Mughlai"
18273432,Cupcakes & More,1,Noida,77.37630514,28.57683772,0,300,Indian Rupees(Rs.),1,0,Not rated,"Bakery, Desserts"
18163927,Heavens Food Xprs,1,Noida,77.3624558,28.5699364,2,600,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Mughlai, Chinese"
18373828,Parul's Cooking Hub,1,Noida,77.3620969,28.5708889,0,450,Indian Rupees(Rs.),1,0,Not rated,North Indian
18252364,Republic of Chicken,1,Noida,77.3852409,28.5694797,0,400,Indian Rupees(Rs.),1,0,Not rated,"Raw Meats, Fast Food"
18376068,Somethings Sweet,1,Noida,77.37,28.57,0,300,Indian Rupees(Rs.),1,0,Not rated,Bakery
308725,Chawla'sŒ_,1,Noida,77.3620969,28.5702613,91,800,Indian Rupees(Rs.),2,2.3,Poor,"North Indian, Mughlai, Chinese"
385,Domino's Pizza,1,Noida,77.3621039,28.5699792,161,700,Indian Rupees(Rs.),2,2.4,Poor,"Pizza, Fast Food"
18432227,Nazeer Foods,1,Noida,77.361896,28.5704704,12,600,Indian Rupees(Rs.),2,2.3,Poor,"Mughlai, North Indian"
308441,Night Food Xprs,1,Noida,77.3621866,28.5702697,115,500,Indian Rupees(Rs.),2,2.3,Poor,"North Indian, Chinese"
2327,Pizza Hut Delivery,1,Noida,77.3620973,28.5703849,173,800,Indian Rupees(Rs.),2,2.3,Poor,"Italian, Pizza, Fast Food"
313045,The Caspian,1,Noida,77.3624456,28.5708499,56,1300,Indian Rupees(Rs.),3,2.4,Poor,"North Indian, Chinese"
309818,The Noodle Box Co.,1,Noida,77.3617899,28.5704635,137,750,Indian Rupees(Rs.),2,2.4,Poor,"Chinese, Thai, Asian"
311341,WTF - World's Tastiest Food,1,Noida,77.37062,28.5728,21,800,Indian Rupees(Rs.),2,2.4,Poor,"North Indian, Chinese"
18398605,Biryani By Kilo,1,Noida,77.3617829,28.5704559,126,700,Indian Rupees(Rs.),2,4.1,Very Good,"Biryani, Mughlai"
18383531,Kalpak Restaurant & Cafe,1,Noida,77.3625098,28.5704437,150,1300,Indian Rupees(Rs.),3,4.3,Very Good,"North Indian, Chinese"
306167,Theos,1,Noida,77.3619175,28.570603,516,500,Indian Rupees(Rs.),2,4.1,Very Good,"Desserts, Bakery, Fast Food"
308059,Aamantran Bangla,1,Noida,77.3670311,28.5780783,27,650,Indian Rupees(Rs.),2,2.7,Average,"Bengali, North Indian"
18489511,Chung-Fu,1,Noida,0,0,5,350,Indian Rupees(Rs.),1,3,Average,Chinese
18388008,Paco Meals,1,Noida,77.3674796,28.5582143,11,150,Indian Rupees(Rs.),1,2.8,Average,"North Indian, Chinese, Fast Food"
18255153,Reena Restaurant,1,Noida,77.3624558,28.5782751,9,350,Indian Rupees(Rs.),1,2.7,Average,"North Indian, Chinese, South Indian"
313164,Sanskriti Foods,1,Noida,77.3676591,28.5832481,29,650,Indian Rupees(Rs.),2,3.1,Average,"North Indian, Chinese"
18432195,Biryani Vice,1,Noida,77.369257,28.578194,19,500,Indian Rupees(Rs.),2,3.6,Good,"North Indian, Biryani"
18261811,Dietwholic,1,Noida,77.3693635,28.5782979,142,600,Indian Rupees(Rs.),2,3.7,Good,"Healthy Food, North Indian, Chinese, Continental"
18377891,Goldenplates,1,Noida,77.3664928,28.5822417,33,600,Indian Rupees(Rs.),2,3.6,Good,"North Indian, Mughlai, Chinese, Fast Food"
18273047,Mishti's Kitchen,1,Noida,77.3692738,28.5781101,49,550,Indian Rupees(Rs.),2,3.6,Good,"Chinese, Mughlai"
18261720,Shahenshah,1,Noida,77.3665825,28.5825191,61,500,Indian Rupees(Rs.),2,3.5,Good,"North Indian, Mughlai, Chinese"
18435293,Ayush Chicken Point,1,Noida,77.3681633,28.5834992,0,450,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Mughlai, Chinese"
18480748,Baby Got Bacon,1,Noida,0,0,0,500,Indian Rupees(Rs.),2,0,Not rated,"American, Italian"
18480216,Better Butter Chicken,1,Noida,0,0,0,500,Indian Rupees(Rs.),2,0,Not rated,North Indian
18478977,Black Pepper,1,Noida,0,0,2,500,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese, Mughlai"
18500639,Chandni Chowk 2 China,1,Noida,0,0,0,400,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Chinese"
18357573,Choco N Lush,1,Noida,77.3672447,28.5783055,0,500,Indian Rupees(Rs.),2,0,Not rated,"Bakery, Desserts"
18435297,Friend's Restaurant,1,Noida,77.3688983,28.583972,0,500,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese"
18322688,Ghar Ka Khana,1,Noida,77.3722342,28.58601,1,150,Indian Rupees(Rs.),1,0,Not rated,North Indian
18383521,Ghar Ka Swad,1,Noida,77.3722935,28.5862117,2,400,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Chinese"
18337906,Kake Da Dhaba,1,Noida,0,0,2,300,Indian Rupees(Rs.),1,0,Not rated,"Awadhi, North Indian"
18351422,Knight Kitchens,1,Noida,77.3669408,28.5784302,1,450,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Fast Food, Chinese"
18353796,Lucknow Heritage,1,Noida,77.37,28.58,0,400,Indian Rupees(Rs.),1,0,Not rated,Lucknowi
18495875,Momos Box,1,Noida,77.37454668,28.58168431,1,100,Indian Rupees(Rs.),1,0,Not rated,"Tibetan, Street Food"
18480321,Raging Bull - The Spicy Punch,1,Noida,0,0,0,500,Indian Rupees(Rs.),2,0,Not rated,"Mexican, Italian"
18332475,Second Home,1,Noida,77.3658648,28.5796721,3,800,Indian Rupees(Rs.),2,0,Not rated,"Chinese, North Indian"
18439522,The Big Buddha Grill,1,Noida,77.366121,28.581868,2,550,Indian Rupees(Rs.),2,0,Not rated,"Cafe, Mexican"
18481291,Whatslife.in,1,Noida,77.3614962,28.573306,0,500,Indian Rupees(Rs.),2,0,Not rated,"North Indian, Chinese"
1498,Slice of Italy,1,Noida,77.3720794,28.585893,230,700,Indian Rupees(Rs.),2,2.3,Poor,"Italian, Pizza, Bakery"
18258491,Bebbe Da Degh,1,Noida,77.3625455,28.5867115,65,800,Indian Rupees(Rs.),2,3.2,Average,North Indian
304484,Chauhan Hotel,1,Noida,77.367691,28.5833075,11,150,Indian Rupees(Rs.),1,2.9,Average,North Indian
18477658,52 Food Express,1,Noida,77.3681073,28.5864134,2,300,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Chinese"
18368602,Delicious Treasure,1,Noida,77.3655244,28.5879739,2,300,Indian Rupees(Rs.),1,0,Not rated,North Indian
18435807,Shiv Murti Hotel,1,Noida,77.3675487,28.5832178,0,200,Indian Rupees(Rs.),1,0,Not rated,North Indian
18287399,Kaka Ji Restaurant,1,Noida,77.3607512,28.5906666,6,800,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Mughlai"
309873,Lazzez's,1,Noida,77.3625937,28.5953748,25,600,Indian Rupees(Rs.),2,2.9,Average,"North Indian, Mughlai, Chinese, Raw Meats"
310170,Mithaas Sweets,1,Noida,77.362305,28.5955626,39,650,Indian Rupees(Rs.),2,3.1,Average,"North Indian, Chinese, South Indian, Mithai"
8497,Mithaas,1,Noida,77.3630838,28.5863139,193,650,Indian Rupees(Rs.),2,3.2,Average,"North Indian, Chinese, South Indian, Mithai"
312184,Tandoori Corner,1,Noida,77.3596121,28.5900318,9,500,Indian Rupees(Rs.),2,2.6,Average,"North Indian, Mughlai, Chinese"
18082207,Culinate,1,Noida,77.365506,28.5913835,200,500,Indian Rupees(Rs.),2,3.8,Good,"Continental, Fast Food, Asian, Italian"
18144457,Haaochi,1,Noida,77.3631735,28.5878465,123,600,Indian Rupees(Rs.),2,3.5,Good,Chinese
18346998,Bake Walkers,1,Noida,77.3607512,28.5906666,0,300,Indian Rupees(Rs.),1,0,Not rated,"Bakery, Desserts"
18435308,Chacha Food Street,1,Noida,77.3623636,28.59562,1,400,Indian Rupees(Rs.),1,0,Not rated,"North Indian, Chinese"
18291227,DudeFood,1,Noida,77.3597643,28.5895874,2,350,Indian Rupees(Rs.),1,0,Not rated,North Indian
18435795,Indian Special Hot Momos,1,Noida,77.3627249,28.5866387,0,50,Indian Rupees(Rs.),1,0,Not rated,Chinese
18383031,Kesarwa Bakez,1,Noida,77.3626452,28.5957812,2,500,Indian Rupees(Rs.),2,0,Not rated,Bakery
304750,Om Bikaner Sweets,1,Noida,77.3627249,28.5866387,0,150,Indian Rupees(Rs.),1,0,Not rated,Mithai
18435790,Sadda Adda 2 Cafe & Lounge,1,Noida,77.3631735,28.586412,0,300,Indian Rupees(Rs.),1,0,Not rated,Cafe
18244407,The Backyard Chef,1,Noida,77.3607512,28.5906666,0,300,Indian Rupees(Rs.),1,0,Not rated,North Indian
18428215,Veer Jee,1,Noida,77.36209564,28.59569369,3,250,Indian Rupees(Rs.),1,0,Not rated,North Indian
